Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5020.0,4952.0,62.0
Andhra Pradesh,889916.0,882029.0,7169.0
Arunachal Pradesh,16836.0,16780.0,56.0
Assam,217537.0,214830.0,1092.0
Bihar,262534.0,260594.0,1541.0
Chandigarh,21770.0,21037.0,352.0
Chhattisgarh,312560.0,305951.0,3835.0
Dadra and Nagar Haveli and Daman and Diu,3406.0,3400.0,2.0
Delhi,639289.0,627044.0,10910.0
Goa,54986.0,53585.0,795.0
Gujarat,269889.0,263116.0,4410.0
Haryana,270784.0,266461.0,3048.0
Himachal Pradesh,58645.0,57332.0,995.0
Jammu and Kashmir,126441.0,123661.0,1957.0
Jharkhand,119949.0,118365.0,1090.0
Karnataka,951251.0,933097.0,12331.0
Kerala,1059403.0,1005497.0,4197.0
Ladakh,9818.0,9635.0,130.0
Lakshadweep,382.0,261.0,1.0
Madhya Pradesh,261766.0,255117.0,3864.0
Maharashtra,2155070.0,2024704.0,52154.0
Manipur,29273.0,28867.0,373.0
Meghalaya,13962.0,13797.0,148.0
Mizoram,4423.0,4393.0,10.0
Nagaland,12200.0,12102.0,91.0
Odisha,337191.0,334571.0,1916.0
Puducherry,39725.0,38872.0,668.0
Punjab,182176.0,171712.0,5832.0
Rajasthan,320336.0,316241.0,2787.0
Sikkim,6145.0,5964.0,135.0
Tamil Nadu,851542.0,835024.0,12496.0
Telangana,298923.0,295387.0,1634.0
Tripura,33417.0,32987.0,391.0
Uttarakhand,97031.0,94850.0,1692.0
Uttar Pradesh,603527.0,592699.0,8725.0
West Bengal,575118.0,561543.0,10268.0
National Total,11112241.0,10786457.0,157157.0
