Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10035.0,9906.0,129.0
Andhra Pradesh,2319703.0,2304939.0,14730.0
Arunachal Pradesh,64498.0,64199.0,296.0
Assam,724213.0,716219.0,7986.0
Bihar,830572.0,818275.0,12256.0
Chandigarh,92078.0,90842.0,1165.0
Chhattisgarh,1152283.0,1138205.0,14034.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11437.0,4.0
Delhi,1885636.0,1853717.0,26175.0
Goa,245439.0,241564.0,3832.0
Gujarat,1224374.0,1213320.0,10943.0
Haryana,993426.0,980306.0,10619.0
Himachal Pradesh,284822.0,280629.0,4134.0
Jammu and Kashmir,454053.0,449241.0,4751.0
Jharkhand,435238.0,429890.0,5317.0
Karnataka,3947837.0,3905920.0,40102.0
Kerala,6541978.0,6470116.0,69083.0
Ladakh,28246.0,28017.0,228.0
Lakshadweep,11402.0,11350.0,52.0
Madhya Pradesh,1041514.0,1030589.0,10735.0
Maharashtra,7877993.0,7729133.0,147844.0
Manipur,137221.0,135095.0,2120.0
Meghalaya,93800.0,92202.0,1593.0
Mizoram,227556.0,226384.0,697.0
Nagaland,35488.0,34728.0,760.0
Odisha,1288068.0,1278806.0,9126.0
Puducherry,165790.0,163820.0,1962.0
Punjab,759646.0,741712.0,17751.0
Rajasthan,1283781.0,1273798.0,9552.0
Sikkim,39153.0,38697.0,452.0
Tamil Nadu,3454019.0,3415489.0,38025.0
Telangana,792072.0,787630.0,4111.0
Tripura,100882.0,99957.0,922.0
Uttarakhand,437508.0,429343.0,7693.0
Uttar Pradesh,2074808.0,2049679.0,23508.0
West Bengal,2018340.0,1996733.0,21202.0
National Total,43084913.0,42541887.0,523889.0
