Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10025.0,9891.0,129.0
Andhra Pradesh,2318617.0,2303130.0,14729.0
Arunachal Pradesh,64477.0,64144.0,296.0
Assam,724170.0,716143.0,6639.0
Bihar,830321.0,817939.0,12255.0
Chandigarh,91826.0,90602.0,1165.0
Chhattisgarh,1151658.0,1137076.0,14033.0
Dadra and Nagar Haveli and Daman and Diu,11440.0,11436.0,4.0
Delhi,1862255.0,1835130.0,26140.0
Goa,245162.0,241213.0,3829.0
Gujarat,1223418.0,1211818.0,10938.0
Haryana,983453.0,971945.0,10580.0
Himachal Pradesh,283894.0,279282.0,4124.0
Jammu and Kashmir,453347.0,448286.0,4749.0
Jharkhand,434756.0,429108.0,5315.0
Karnataka,3943108.0,3900127.0,40006.0
Kerala,6516524.0,6437366.0,66462.0
Ladakh,28144.0,27828.0,228.0
Lakshadweep,11401.0,11348.0,52.0
Madhya Pradesh,1040378.0,1028760.0,10733.0
Maharashtra,7869857.0,7719100.0,143745.0
Manipur,136931.0,134719.0,2116.0
Meghalaya,93625.0,91913.0,1586.0
Mizoram,219630.0,215252.0,665.0
Nagaland,35441.0,34617.0,757.0
Odisha,1286245.0,1276150.0,9102.0
Puducherry,165756.0,163765.0,1962.0
Punjab,758562.0,740497.0,17722.0
Rajasthan,1281775.0,1270786.0,9547.0
Sikkim,39098.0,38624.0,444.0
Tamil Nadu,3451469.0,3411545.0,38021.0
Telangana,790043.0,784616.0,4111.0
Tripura,100869.0,99943.0,919.0
Uttarakhand,436804.0,428370.0,7688.0
Uttar Pradesh,2069494.0,2044299.0,23486.0
West Bengal,2016094.0,1993352.0,21182.0
National Total,42980067.0,42420120.0,515459.0
