Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4958.0,4864.0,62.0
Andhra Pradesh,884171.0,874223.0,7126.0
Arunachal Pradesh,16757.0,16622.0,56.0
Assam,216481.0,212376.0,1059.0
Bihar,254447.0,248762.0,1424.0
Chandigarh,20147.0,19582.0,325.0
Chhattisgarh,286596.0,274283.0,3454.0
Dadra and Nagar Haveli and Daman and Diu,3379.0,3372.0,2.0
Delhi,628838.0,614026.0,10644.0
Goa,51626.0,49983.0,744.0
Gujarat,249913.0,237222.0,4332.0
Haryana,264161.0,258658.0,2940.0
Himachal Pradesh,56146.0,53973.0,953.0
Jammu and Kashmir,122176.0,117877.0,1903.0
Jharkhand,116229.0,113740.0,1041.0
Karnataka,924898.0,903629.0,12131.0
Kerala,795933.0,728060.0,3234.0
Ladakh,9600.0,9258.0,127.0
Madhya Pradesh,246822.0,234612.0,3682.0
Maharashtra,1958282.0,1856109.0,49897.0
Manipur,28531.0,27677.0,364.0
Meghalaya,13536.0,13257.0,141.0
Mizoram,4259.0,4172.0,8.0
Nagaland,11960.0,11747.0,82.0
Odisha,331151.0,327290.0,1888.0
Puducherry,38369.0,37374.0,636.0
Punjab,168187.0,159790.0,5422.0
Rajasthan,311620.0,301425.0,2727.0
Sikkim,5965.0,5371.0,129.0
Tamil Nadu,823986.0,804239.0,12200.0
Telangana,289135.0,282574.0,1561.0
Tripura,33299.0,32852.0,388.0
Uttarakhand,92842.0,87978.0,1555.0
Uttar Pradesh,590844.0,570605.0,8452.0
West Bengal,558173.0,539816.0,9881.0
National Total,10413417.0,10037398.0,150570.0
