Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10035.0,9906.0,129.0
Andhra Pradesh,2319687.0,2304934.0,14730.0
Arunachal Pradesh,64495.0,64199.0,296.0
Assam,724213.0,716216.0,7986.0
Bihar,830562.0,818266.0,12256.0
Chandigarh,92060.0,90824.0,1165.0
Chhattisgarh,1152268.0,1138199.0,14034.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11437.0,4.0
Delhi,1883075.0,1851184.0,26175.0
Goa,245429.0,241552.0,3832.0
Gujarat,1224340.0,1213284.0,10943.0
Haryana,992508.0,979361.0,10619.0
Himachal Pradesh,284811.0,280614.0,4134.0
Jammu and Kashmir,454043.0,449225.0,4751.0
Jharkhand,435228.0,429885.0,5317.0
Karnataka,3947622.0,3905736.0,40101.0
Kerala,6541414.0,6469557.0,69047.0
Ladakh,28246.0,28015.0,228.0
Lakshadweep,11402.0,11350.0,52.0
Madhya Pradesh,1041460.0,1030575.0,10735.0
Maharashtra,7877732.0,7728891.0,147843.0
Manipur,137220.0,135085.0,2120.0
Meghalaya,93797.0,92200.0,1593.0
Mizoram,227453.0,226089.0,696.0
Nagaland,35488.0,34728.0,760.0
Odisha,1288046.0,1278789.0,9124.0
Puducherry,165788.0,163815.0,1962.0
Punjab,759595.0,741655.0,17748.0
Rajasthan,1283665.0,1273744.0,9552.0
Sikkim,39152.0,38697.0,452.0
Tamil Nadu,3453932.0,3415394.0,38025.0
Telangana,792012.0,787581.0,4111.0
Tripura,100881.0,99957.0,922.0
Uttarakhand,437481.0,429314.0,7693.0
Uttar Pradesh,2074347.0,2049302.0,23507.0
West Bengal,2018260.0,1996693.0,21201.0
National Total,43079188.0,42536253.0,523843.0
