Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5031.0,4966.0,62.0
Andhra Pradesh,892008.0,883380.0,7185.0
Arunachal Pradesh,16840.0,16783.0,56.0
Assam,217817.0,215106.0,1099.0
Bihar,263051.0,261171.0,1552.0
Chandigarh,23244.0,21720.0,358.0
Chhattisgarh,317974.0,309979.0,3897.0
Dadra and Nagar Haveli and Daman and Diu,3440.0,3407.0,2.0
Delhi,644064.0,630799.0,10944.0
Goa,56006.0,54424.0,807.0
Gujarat,279097.0,269955.0,4425.0
Haryana,275557.0,269268.0,3077.0
Himachal Pradesh,59750.0,57983.0,1010.0
Jammu and Kashmir,127734.0,124823.0,1974.0
Jharkhand,120695.0,119046.0,1093.0
Karnataka,961204.0,939928.0,12397.0
Kerala,1092324.0,1060560.0,4407.0
Ladakh,9852.0,9688.0,130.0
Lakshadweep,606.0,416.0,1.0
Madhya Pradesh,269391.0,260477.0,3890.0
Maharashtra,2329464.0,2144743.0,52909.0
Manipur,29313.0,28916.0,373.0
Meghalaya,13997.0,13820.0,148.0
Mizoram,4439.0,4417.0,10.0
Nagaland,12225.0,12120.0,91.0
Odisha,338258.0,335730.0,1918.0
Puducherry,40044.0,39186.0,672.0
Punjab,199573.0,181532.0,6099.0
Rajasthan,323220.0,317858.0,2790.0
Sikkim,6184.0,6008.0,135.0
Tamil Nadu,860562.0,842862.0,12551.0
Telangana,301522.0,297851.0,1656.0
Tripura,33440.0,33029.0,391.0
Uttarakhand,97866.0,95581.0,1704.0
Uttar Pradesh,605441.0,594855.0,8748.0
West Bengal,578598.0,565156.0,10295.0
National Total,11409831.0,11027543.0,158856.0
