Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10656.0,10505.0,129.0
Andhra Pradesh,2338051.0,2323034.0,14733.0
Arunachal Pradesh,66825.0,66511.0,296.0
Assam,745436.0,734675.0,8034.0
Bihar,850201.0,837655.0,12300.0
Chandigarh,99162.0,97922.0,1181.0
Chhattisgarh,1175791.0,1161102.0,14127.0
Dadra and Nagar Haveli and Daman and Diu,11586.0,11581.0,4.0
Delhi,2002772.0,1975841.0,26500.0
Goa,257779.0,253423.0,3966.0
Gujarat,1273911.0,1261833.0,11029.0
Haryana,1054586.0,1043539.0,10701.0
Himachal Pradesh,312028.0,307652.0,4208.0
Jammu and Kashmir,479018.0,474071.0,4785.0
Jharkhand,442289.0,436851.0,5330.0
Karnataka,4062833.0,4019361.0,40278.0
Kerala,6793786.0,6707539.0,71044.0
Ladakh,29321.0,29069.0,231.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1054162.0,1043227.0,10771.0
Maharashtra,8117574.0,7965395.0,148322.0
Manipur,139800.0,137626.0,2148.0
Meghalaya,96643.0,94973.0,1622.0
Mizoram,238226.0,237294.0,723.0
Nagaland,35951.0,35159.0,781.0
Odisha,1332533.0,1322095.0,9186.0
Puducherry,174173.0,171700.0,1973.0
Punjab,784384.0,763605.0,17911.0
Rajasthan,1312665.0,1302090.0,9637.0
Sikkim,44092.0,43512.0,495.0
Tamil Nadu,3578839.0,3535564.0,38042.0
Telangana,837124.0,832300.0,4111.0
Tripura,107766.0,106812.0,938.0
Uttarakhand,449093.0,440268.0,7749.0
Uttar Pradesh,2125760.0,2101512.0,23619.0
West Bengal,2112194.0,2088036.0,21493.0
National Total,44558425.0,43984695.0,528449.0
