Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4527.0,4315.0,61.0
Andhra Pradesh,852955.0,826344.0,6854.0
Arunachal Pradesh,15792.0,14421.0,48.0
Assam,210175.0,205250.0,961.0
Bihar,225595.0,218689.0,1179.0
Chandigarh,15636.0,14381.0,246.0
Chhattisgarh,210004.0,188167.0,2562.0
Dadra and Nagar Haveli and Daman and Diu,3285.0,3263.0,2.0
Delhi,482170.0,430195.0,7519.0
Goa,45845.0,43533.0,659.0
Gujarat,187240.0,170931.0,3797.0
Haryana,197917.0,176368.0,2011.0
Himachal Pradesh,29330.0,22183.0,431.0
Jammu and Kashmir,102159.0,94851.0,1580.0
Jharkhand,105935.0,101897.0,922.0
Karnataka,860082.0,820590.0,11508.0
Kerala,520417.0,441523.0,1848.0
Ladakh,7356.0,6289.0,89.0
Madhya Pradesh,183057.0,170969.0,3083.0
Maharashtra,1744698.0,1612314.0,45914.0
Manipur,21636.0,18334.0,218.0
Meghalaya,10632.0,9518.0,100.0
Mizoram,3393.0,2820.0,4.0
Nagaland,9750.0,8891.0,52.0
Odisha,307906.0,296516.0,1510.0
Puducherry,36299.0,34637.0,608.0
Punjab,140605.0,130406.0,4428.0
Rajasthan,223633.0,203524.0,2056.0
Sikkim,4456.0,4073.0,87.0
Tamil Nadu,756372.0,727752.0,11466.0
Telangana,257374.0,240545.0,1404.0
Tripura,31945.0,30478.0,362.0
Uttarakhand,68002.0,62483.0,1102.0
Uttar Pradesh,509903.0,479182.0,7354.0
West Bengal,428498.0,390096.0,7610.0
National Total,8814579.0,8205728.0,129635.0
