Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10016.0,9872.0,129.0
Andhra Pradesh,2317464.0,2298033.0,14722.0
Arunachal Pradesh,64402.0,63928.0,296.0
Assam,724088.0,715840.0,6638.0
Bihar,829953.0,817349.0,12255.0
Chandigarh,91687.0,90356.0,1164.0
Chhattisgarh,1150539.0,1134554.0,14024.0
Dadra and Nagar Haveli and Daman and Diu,11438.0,11433.0,4.0
Delhi,1858614.0,1830412.0,26117.0
Goa,244938.0,240791.0,3800.0
Gujarat,1222119.0,1208657.0,10924.0
Haryana,980759.0,967898.0,10551.0
Himachal Pradesh,283073.0,277637.0,4114.0
Jammu and Kashmir,452817.0,447074.0,4748.0
Jharkhand,434271.0,428436.0,5315.0
Karnataka,3939915.0,3892459.0,39900.0
Kerala,6491418.0,6388398.0,64980.0
Ladakh,27971.0,27513.0,228.0
Lakshadweep,11397.0,11331.0,52.0
Madhya Pradesh,1037696.0,1022161.0,10726.0
Maharashtra,7863623.0,7707254.0,143687.0
Manipur,136690.0,134046.0,2108.0
Meghalaya,93413.0,91627.0,1575.0
Mizoram,212217.0,203456.0,655.0
Nagaland,35395.0,34502.0,754.0
Odisha,1284323.0,1272428.0,9052.0
Puducherry,165690.0,163528.0,1960.0
Punjab,757859.0,739310.0,17701.0
Rajasthan,1278355.0,1263081.0,9535.0
Sikkim,39060.0,38540.0,442.0
Tamil Nadu,3448088.0,3401938.0,38000.0
Telangana,788383.0,780462.0,4111.0
Tripura,100859.0,99898.0,919.0
Uttarakhand,435912.0,425891.0,7679.0
Uttar Pradesh,2066835.0,2038979.0,23447.0
West Bengal,2014567.0,1991410.0,21169.0
National Total,42905844.0,42270482.0,513481.0
