Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7688.0,7553.0,129.0
Andhra Pradesh,2073576.0,2056979.0,14448.0
Arunachal Pradesh,55288.0,54976.0,280.0
Assam,617475.0,608808.0,6116.0
Bihar,726231.0,714119.0,12090.0
Chandigarh,65481.0,64601.0,820.0
Chhattisgarh,1006942.0,993023.0,13593.0
Dadra and Nagar Haveli and Daman and Diu,10683.0,10679.0,4.0
Delhi,1441295.0,1415875.0,25098.0
Goa,179125.0,175344.0,3387.0
Gujarat,827659.0,817239.0,10094.0
Haryana,771797.0,761563.0,10054.0
Himachal Pradesh,227483.0,222831.0,3852.0
Jammu and Kashmir,337646.0,331436.0,4479.0
Jharkhand,349317.0,344061.0,5141.0
Karnataka,2997643.0,2952378.0,38224.0
Kerala,5161471.0,5075605.0,41439.0
Ladakh,21683.0,21170.0,215.0
Lakshadweep,10404.0,10343.0,51.0
Madhya Pradesh,793232.0,782562.0,10528.0
Maharashtra,6638071.0,6486105.0,141163.0
Manipur,125328.0,122985.0,1981.0
Meghalaya,84574.0,82853.0,1475.0
Mizoram,136362.0,132302.0,505.0
Nagaland,32136.0,31311.0,699.0
Odisha,1050060.0,1039461.0,8420.0
Puducherry,129056.0,126887.0,1875.0
Punjab,603451.0,586496.0,16608.0
Rajasthan,954874.0,945706.0,8955.0
Sikkim,32359.0,31741.0,405.0
Tamil Nadu,2729792.0,2685203.0,36519.0
Telangana,676787.0,669010.0,3998.0
Tripura,84853.0,83937.0,825.0
Uttarakhand,344345.0,336761.0,7411.0
Uttar Pradesh,1710451.0,1687424.0,22911.0
West Bengal,1618637.0,1591447.0,19534.0
National Total,34633255.0,34060774.0,473326.0
