Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4994.0,4917.0,62.0
Andhra Pradesh,887238.0,878731.0,7150.0
Arunachal Pradesh,16821.0,16751.0,56.0
Assam,217025.0,213763.0,1079.0
Bihar,258996.0,255174.0,1486.0
Chandigarh,20775.0,20302.0,334.0
Chhattisgarh,297429.0,288764.0,3644.0
Dadra and Nagar Haveli and Daman and Diu,3395.0,3388.0,2.0
Delhi,634229.0,621783.0,10820.0
Goa,53047.0,51510.0,763.0
Gujarat,259867.0,251400.0,4381.0
Haryana,267417.0,263119.0,3014.0
Himachal Pradesh,57257.0,55923.0,973.0
Jammu and Kashmir,124157.0,121124.0,1930.0
Jharkhand,118425.0,116589.0,1064.0
Karnataka,936955.0,918099.0,12204.0
Kerala,899932.0,824446.0,3643.0
Ladakh,9688.0,9508.0,129.0
Lakshadweep,69.0,0.0,0.0
Madhya Pradesh,254085.0,247073.0,3793.0
Maharashtra,2013353.0,1917450.0,50862.0
Manipur,29003.0,28463.0,369.0
Meghalaya,13740.0,13496.0,146.0
Mizoram,4359.0,4303.0,9.0
Nagaland,12081.0,11898.0,88.0
Odisha,334529.0,331427.0,1906.0
Puducherry,38910.0,37970.0,645.0
Punjab,172218.0,164541.0,5571.0
Rajasthan,316970.0,311374.0,2760.0
Sikkim,6078.0,5841.0,133.0
Tamil Nadu,835803.0,818742.0,12325.0
Telangana,293737.0,289325.0,1593.0
Tripura,33346.0,32931.0,391.0
Uttarakhand,95741.0,92650.0,1636.0
Uttar Pradesh,599208.0,584039.0,8632.0
West Bengal,568650.0,552491.0,10131.0
National Total,10689527.0,10359305.0,153724.0
