Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,1490.0,648.0,20.0
Andhra Pradesh,227860.0,138712.0,2036.0
Arunachal Pradesh,2155.0,1482.0,3.0
Assam,58837.0,42325.0,145.0
Bihar,79451.0,51158.0,387.0
Chandigarh,1515.0,904.0,25.0
Chhattisgarh,12148.0,8809.0,96.0
Dadra and Nagar Haveli and Daman and Diu,1564.0,1121.0,2.0
Delhi,145427.0,130587.0,4111.0
Goa,8712.0,5995.0,75.0
Gujarat,70965.0,54166.0,2652.0
Haryana,41635.0,34781.0,483.0
Himachal Pradesh,3371.0,2181.0,15.0
Jammu and Kashmir,24897.0,17003.0,472.0
Jharkhand,18138.0,8838.0,177.0
Karnataka,178087.0,93908.0,3198.0
Kerala,34331.0,21832.0,108.0
Ladakh,1688.0,1222.0,9.0
Madhya Pradesh,39025.0,29020.0,996.0
Maharashtra,515332.0,351710.0,17757.0
Manipur,3753.0,2044.0,11.0
Meghalaya,1062.0,490.0,6.0
Mizoram,620.0,298.0,0.0
Nagaland,2781.0,904.0,8.0
Odisha,45927.0,31785.0,272.0
Puducherry,5382.0,3201.0,87.0
Punjab,23903.0,15319.0,586.0
Rajasthan,52497.0,38235.0,789.0
Sikkim,866.0,494.0,1.0
Tamil Nadu,296901.0,238638.0,4927.0
Telangana,80751.0,57586.0,637.0
Tripura,6208.0,4443.0,42.0
Uttarakhand,9632.0,6134.0,125.0
Uttar Pradesh,122609.0,72650.0,2069.0
West Bengal,95554.0,67120.0,2059.0
National Total,2215074.0,1535743.0,44386.0
