Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10039.0,9907.0,129.0
Andhra Pradesh,2319752.0,2304974.0,14730.0
Arunachal Pradesh,64502.0,64201.0,296.0
Assam,724219.0,716229.0,7986.0
Bihar,830639.0,818322.0,12256.0
Chandigarh,92168.0,90927.0,1165.0
Chhattisgarh,1152321.0,1138253.0,14034.0
Dadra and Nagar Haveli and Daman and Diu,11441.0,11437.0,4.0
Delhi,1896171.0,1864517.0,26183.0
Goa,245517.0,241618.0,3832.0
Gujarat,1224563.0,1213446.0,10944.0
Haryana,997376.0,984327.0,10620.0
Himachal Pradesh,284884.0,280693.0,4135.0
Jammu and Kashmir,454118.0,449309.0,4751.0
Jharkhand,435272.0,429920.0,5317.0
Karnataka,3948966.0,3906935.0,40105.0
Kerala,6544914.0,6472594.0,69325.0
Ladakh,28250.0,28018.0,228.0
Lakshadweep,11402.0,11350.0,52.0
Madhya Pradesh,1041747.0,1030812.0,10735.0
Maharashtra,7879622.0,7730370.0,147849.0
Manipur,137227.0,135100.0,2120.0
Meghalaya,93811.0,92207.0,1593.0
Mizoram,227794.0,226897.0,697.0
Nagaland,35492.0,34729.0,760.0
Odisha,1288222.0,1278929.0,9126.0
Puducherry,165799.0,163832.0,1962.0
Punjab,759958.0,741979.0,17751.0
Rajasthan,1284397.0,1274239.0,9554.0
Sikkim,39154.0,38701.0,452.0
Tamil Nadu,3454431.0,3415965.0,38025.0
Telangana,792389.0,787901.0,4111.0
Tripura,100887.0,99959.0,923.0
Uttarakhand,437638.0,429461.0,7693.0
Uttar Pradesh,2076858.0,2051851.0,23511.0
West Bengal,2018646.0,1997026.0,21203.0
National Total,43110586.0,42566935.0,524157.0
