Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7570.0,7432.0,129.0
Andhra Pradesh,2018200.0,1989391.0,13887.0
Arunachal Pradesh,53217.0,52162.0,262.0
Assam,591117.0,578929.0,5683.0
Bihar,725734.0,716000.0,9654.0
Chandigarh,65114.0,64260.0,814.0
Chhattisgarh,1004565.0,990628.0,13556.0
Dadra and Nagar Haveli and Daman and Diu,10665.0,10655.0,4.0
Delhi,1437874.0,1412430.0,25082.0
Goa,174250.0,170151.0,3203.0
Gujarat,825461.0,815230.0,10082.0
Haryana,770534.0,760208.0,9681.0
Himachal Pradesh,214193.0,208818.0,3608.0
Jammu and Kashmir,325714.0,319925.0,4409.0
Jharkhand,347933.0,342660.0,5132.0
Karnataka,2953064.0,2897254.0,37380.0
Kerala,4151455.0,3883186.0,21280.0
Ladakh,20576.0,20299.0,207.0
Lakshadweep,10348.0,10275.0,51.0
Madhya Pradesh,792215.0,781598.0,10516.0
Maharashtra,6477987.0,6286345.0,137643.0
Manipur,114774.0,109715.0,1792.0
Meghalaya,76504.0,72886.0,1323.0
Mizoram,62817.0,52080.0,220.0
Nagaland,30244.0,28861.0,626.0
Odisha,1010072.0,995474.0,8035.0
Puducherry,123929.0,121220.0,1815.0
Punjab,600745.0,583957.0,16437.0
Rajasthan,954116.0,945076.0,8954.0
Sikkim,30070.0,28708.0,373.0
Tamil Nadu,2619511.0,2568161.0,34980.0
Telangana,659007.0,649391.0,3880.0
Tripura,83197.0,81568.0,803.0
Uttarakhand,343070.0,335273.0,7387.0
Uttar Pradesh,1709401.0,1686308.0,22854.0
West Bengal,1550664.0,1523487.0,18483.0
National Total,32945907.0,32100001.0,440225.0
