Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4718.0,4566.0,61.0
Andhra Pradesh,868749.0,854326.0,6996.0
Arunachal Pradesh,16296.0,15456.0,54.0
Assam,212998.0,208531.0,981.0
Bihar,235152.0,228316.0,1268.0
Chandigarh,17537.0,16173.0,278.0
Chhattisgarh,239215.0,216990.0,2892.0
Dadra and Nagar Haveli and Daman and Diu,3334.0,3317.0,2.0
Delhi,574380.0,533351.0,9260.0
Goa,48124.0,46068.0,690.0
Gujarat,211257.0,192368.0,4004.0
Haryana,235997.0,215797.0,2456.0
Himachal Pradesh,41227.0,32343.0,666.0
Jammu and Kashmir,110678.0,104068.0,1702.0
Jharkhand,109332.0,106398.0,969.0
Karnataka,886227.0,850707.0,11792.0
Kerala,608357.0,544864.0,2270.0
Ladakh,8477.0,7565.0,119.0
Madhya Pradesh,207485.0,189780.0,3270.0
Maharashtra,1828826.0,1691412.0,47246.0
Manipur,25243.0,21718.0,289.0
Meghalaya,11875.0,11094.0,112.0
Mizoram,3869.0,3572.0,6.0
Nagaland,11209.0,10302.0,64.0
Odisha,319103.0,312734.0,1744.0
Puducherry,37020.0,35970.0,611.0
Punjab,152709.0,140254.0,4821.0
Rajasthan,270410.0,240105.0,2331.0
Sikkim,5031.0,4637.0,110.0
Tamil Nadu,783319.0,760617.0,11722.0
Telangana,270883.0,260155.0,1462.0
Tripura,32764.0,31821.0,372.0
Uttarakhand,75268.0,69083.0,1238.0
Uttar Pradesh,545545.0,514087.0,7788.0
West Bengal,486799.0,454102.0,8476.0
National Total,9499413.0,8932647.0,138122.0
