Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4994.0,4922.0,62.0
Andhra Pradesh,887349.0,878828.0,7152.0
Arunachal Pradesh,16824.0,16753.0,56.0
Assam,217042.0,213857.0,1081.0
Bihar,259149.0,256014.0,1490.0
Chandigarh,20819.0,20339.0,334.0
Chhattisgarh,297868.0,289708.0,3647.0
Dadra and Nagar Haveli and Daman and Diu,3396.0,3388.0,2.0
Delhi,634325.0,621995.0,10829.0
Goa,53100.0,51600.0,763.0
Gujarat,260220.0,251862.0,4382.0
Haryana,267504.0,263236.0,3014.0
Himachal Pradesh,57296.0,55991.0,974.0
Jammu and Kashmir,124234.0,121253.0,1931.0
Jharkhand,118495.0,116706.0,1066.0
Karnataka,937383.0,918859.0,12207.0
Kerala,905591.0,829452.0,3663.0
Ladakh,9688.0,9511.0,129.0
Lakshadweep,69.0,0.0,0.0
Madhya Pradesh,254270.0,247418.0,3799.0
Maharashtra,2015524.0,1920006.0,50894.0
Manipur,29007.0,28476.0,370.0
Meghalaya,13741.0,13506.0,146.0
Mizoram,4362.0,4311.0,9.0
Nagaland,12083.0,11938.0,88.0
Odisha,334667.0,331535.0,1906.0
Puducherry,38934.0,38006.0,646.0
Punjab,172406.0,164745.0,5581.0
Rajasthan,317104.0,311679.0,2761.0
Sikkim,6079.0,5844.0,133.0
Tamil Nadu,836315.0,819306.0,12333.0
Telangana,293923.0,289631.0,1594.0
Tripura,33346.0,32934.0,391.0
Uttarakhand,95826.0,92748.0,1639.0
Uttar Pradesh,599376.0,584372.0,8636.0
West Bengal,568884.0,552877.0,10139.0
National Total,10701193.0,10373606.0,153847.0
