Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10520.0,10375.0,129.0
Andhra Pradesh,2335050.0,2319219.0,14733.0
Arunachal Pradesh,66447.0,66006.0,296.0
Assam,743048.0,732033.0,8028.0
Bihar,846036.0,833024.0,12287.0
Chandigarh,98075.0,96363.0,1176.0
Chhattisgarh,1171194.0,1155614.0,14091.0
Dadra and Nagar Haveli and Daman and Diu,11567.0,11554.0,4.0
Delhi,1986739.0,1953480.0,26392.0
Goa,254151.0,249396.0,3856.0
Gujarat,1266168.0,1251694.0,10994.0
Haryana,1043925.0,1029371.0,10655.0
Himachal Pradesh,308133.0,301551.0,4186.0
Jammu and Kashmir,474272.0,465736.0,4779.0
Jharkhand,441434.0,435691.0,5330.0
Karnataka,4033610.0,3983536.0,40194.0
Kerala,6738758.0,6659893.0,70650.0
Ladakh,29103.0,28799.0,229.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1052370.0,1040815.0,10763.0
Maharashtra,8074365.0,7914433.0,148174.0
Manipur,139537.0,137245.0,2143.0
Meghalaya,96194.0,94109.0,1613.0
Mizoram,235529.0,234038.0,717.0
Nagaland,35873.0,35068.0,776.0
Odisha,1323307.0,1311394.0,9157.0
Puducherry,172174.0,169797.0,1967.0
Punjab,779835.0,747101.0,17865.0
Rajasthan,1302114.0,1288387.0,9596.0
Sikkim,43118.0,42411.0,481.0
Tamil Nadu,3560161.0,3515240.0,38033.0
Telangana,829873.0,822667.0,4111.0
Tripura,107608.0,106496.0,938.0
Uttarakhand,446515.0,437025.0,7729.0
Uttar Pradesh,2115106.0,2086473.0,23587.0
West Bengal,2102932.0,2076667.0,21423.0
National Total,44286256.0,43654064.0,527134.0
