Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,3858.0,3631.0,53.0
Andhra Pradesh,706790.0,643993.0,5900.0
Arunachal Pradesh,10220.0,7183.0,18.0
Assam,183812.0,148963.0,721.0
Bihar,185436.0,172449.0,910.0
Chandigarh,12212.0,10162.0,169.0
Chhattisgarh,118790.0,88095.0,1002.0
Dadra and Nagar Haveli and Daman and Diu,3061.0,2959.0,2.0
Delhi,285672.0,253784.0,5438.0
Goa,34455.0,29004.0,442.0
Gujarat,139893.0,119683.0,3475.0
Haryana,131388.0,116716.0,1425.0
Himachal Pradesh,15454.0,11996.0,202.0
Jammu and Kashmir,77253.0,59952.0,1212.0
Jharkhand,85400.0,73428.0,729.0
Karnataka,620630.0,499506.0,9119.0
Kerala,213499.0,135144.0,791.0
Ladakh,4429.0,3274.0,61.0
Madhya Pradesh,132107.0,109611.0,2372.0
Maharashtra,1416513.0,1117720.0,37480.0
Manipur,11397.0,8992.0,69.0
Meghalaya,6033.0,4226.0,52.0
Mizoram,2103.0,1759.0,0.0
Nagaland,6318.0,5211.0,17.0
Odisha,226334.0,194128.0,875.0
Puducherry,28534.0,22948.0,532.0
Punjab,116213.0,97777.0,3501.0
Rajasthan,139696.0,117238.0,1516.0
Sikkim,3092.0,2409.0,41.0
Tamil Nadu,608885.0,552938.0,9653.0
Telangana,197327.0,167846.0,1153.0
Tripura,26552.0,20897.0,289.0
Uttarakhand,49559.0,40419.0,636.0
Uttar Pradesh,406995.0,351966.0,5917.0
West Bengal,263634.0,231699.0,5070.0
National Total,6473544.0,5427706.0,100842.0
