Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5007.0,4932.0,62.0
Andhra Pradesh,888692.0,880678.0,7161.0
Arunachal Pradesh,16832.0,16771.0,56.0
Assam,217277.0,214530.0,1086.0
Bihar,261568.0,259347.0,1521.0
Chandigarh,21184.0,20700.0,344.0
Chhattisgarh,308472.0,301238.0,3759.0
Dadra and Nagar Haveli and Daman and Diu,3398.0,3396.0,2.0
Delhi,636529.0,624592.0,10886.0
Goa,54113.0,52653.0,776.0
Gujarat,264450.0,258270.0,4399.0
Haryana,268783.0,264901.0,3034.0
Himachal Pradesh,58112.0,56630.0,989.0
Jammu and Kashmir,125117.0,122542.0,1947.0
Jharkhand,119206.0,117669.0,1081.0
Karnataka,944057.0,925829.0,12251.0
Kerala,988655.0,920539.0,3936.0
Ladakh,9762.0,9580.0,130.0
Lakshadweep,187.0,119.0,0.0
Madhya Pradesh,257068.0,251320.0,3828.0
Maharashtra,2052905.0,1970053.0,51415.0
Manipur,29155.0,28729.0,373.0
Meghalaya,13931.0,13617.0,148.0
Mizoram,4391.0,4361.0,9.0
Nagaland,12175.0,11998.0,88.0
Odisha,335984.0,333280.0,1910.0
Puducherry,39397.0,38445.0,656.0
Punjab,175558.0,167652.0,5682.0
Rajasthan,318602.0,314438.0,2779.0
Sikkim,6113.0,5916.0,135.0
Tamil Nadu,843690.0,826994.0,12402.0
Telangana,296277.0,292848.0,1614.0
Tripura,33353.0,32959.0,391.0
Uttarakhand,96673.0,94328.0,1676.0
Uttar Pradesh,601898.0,589882.0,8696.0
West Bengal,572032.0,557494.0,10225.0
National Total,10880603.0,10589230.0,155447.0
