Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5175.0,5038.0,62.0
Andhra Pradesh,921906.0,895949.0,7291.0
Arunachal Pradesh,16878.0,16790.0,56.0
Assam,219958.0,215907.0,1117.0
Bihar,279473.0,265870.0,1604.0
Chandigarh,30341.0,26680.0,396.0
Chhattisgarh,432776.0,342139.0,4777.0
Dadra and Nagar Haveli and Daman and Diu,4014.0,3667.0,2.0
Delhi,714423.0,674415.0,11235.0
Goa,61779.0,56964.0,846.0
Gujarat,342026.0,312151.0,4746.0
Haryana,313441.0,290736.0,3252.0
Himachal Pradesh,69114.0,62776.0,1115.0
Jammu and Kashmir,137475.0,128691.0,2029.0
Jharkhand,137088.0,123603.0,1192.0
Karnataka,1055040.0,980519.0,12849.0
Kerala,1160204.0,1115342.0,4767.0
Ladakh,10765.0,10023.0,131.0
Lakshadweep,794.0,733.0,1.0
Madhya Pradesh,332206.0,295339.0,4160.0
Maharashtra,3343951.0,2748153.0,57638.0
Manipur,29486.0,29010.0,375.0
Meghalaya,14246.0,13893.0,151.0
Mizoram,4612.0,4458.0,11.0
Nagaland,12400.0,12152.0,92.0
Odisha,348182.0,339603.0,1926.0
Puducherry,43737.0,40830.0,689.0
Punjab,269733.0,234270.0,7448.0
Rajasthan,358688.0,327866.0,2916.0
Sikkim,6351.0,6099.0,136.0
Tamil Nadu,926816.0,876257.0,12886.0
Telangana,327278.0,305335.0,1759.0
Tripura,33733.0,33104.0,393.0
Uttarakhand,107479.0,99486.0,1752.0
Uttar Pradesh,676739.0,608853.0,9085.0
West Bengal,610498.0,578742.0,10390.0
National Total,13358805.0,12081443.0,169275.0
