Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7455.0,7266.0,127.0
Andhra Pradesh,1879872.0,1822500.0,12599.0
Arunachal Pradesh,34932.0,32270.0,167.0
Assam,500644.0,469067.0,4440.0
Bihar,721299.0,709578.0,9579.0
Chandigarh,61624.0,60614.0,807.0
Chhattisgarh,993289.0,973262.0,13431.0
Dadra and Nagar Haveli and Daman and Diu,10539.0,10490.0,4.0
Delhi,1433934.0,1407401.0,24965.0
Goa,166098.0,160548.0,3039.0
Gujarat,823244.0,809506.0,10051.0
Haryana,768378.0,757308.0,9385.0
Himachal Pradesh,201665.0,196438.0,3473.0
Jammu and Kashmir,314731.0,305135.0,4304.0
Jharkhand,345340.0,339199.0,5111.0
Karnataka,2834630.0,2698822.0,34743.0
Kerala,2888894.0,2775967.0,12879.0
Ladakh,19964.0,19481.0,202.0
Lakshadweep,9681.0,9337.0,48.0
Madhya Pradesh,789696.0,779963.0,8917.0
Maharashtra,6036821.0,5790113.0,121286.0
Manipur,67986.0,61038.0,1124.0
Meghalaya,48447.0,43070.0,819.0
Mizoram,19455.0,15040.0,91.0
Nagaland,24961.0,22951.0,487.0
Odisha,900470.0,867402.0,3887.0
Puducherry,116645.0,112229.0,1744.0
Punjab,594883.0,574872.0,15991.0
Rajasthan,952129.0,941482.0,8914.0
Sikkim,20111.0,17673.0,301.0
Tamil Nadu,2465874.0,2390783.0,32290.0
Telangana,620613.0,602676.0,3635.0
Tripura,64863.0,60694.0,672.0
Uttarakhand,339619.0,330066.0,7088.0
Uttar Pradesh,1705596.0,1679913.0,22518.0
West Bengal,1494949.0,1455453.0,17612.0
National Total,30279331.0,29309607.0,396730.0
