Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10183.0,10014.0,129.0
Andhra Pradesh,2322245.0,2306282.0,14731.0
Arunachal Pradesh,64528.0,64220.0,296.0
Assam,725110.0,716548.0,7988.0
Bihar,833390.0,820035.0,12260.0
Chandigarh,94038.0,92387.0,1165.0
Chhattisgarh,1154727.0,1139668.0,14038.0
Dadra and Nagar Haveli and Daman and Diu,11488.0,11466.0,4.0
Delhi,1937013.0,1907474.0,26271.0
Goa,249095.0,244220.0,3838.0
Gujarat,1233698.0,1219203.0,10947.0
Haryana,1017209.0,1004110.0,10624.0
Himachal Pradesh,286414.0,281601.0,4141.0
Jammu and Kashmir,455333.0,449999.0,4756.0
Jharkhand,436060.0,430396.0,5320.0
Karnataka,3972285.0,3925500.0,40119.0
Kerala,6649950.0,6550377.0,70046.0
Ladakh,28513.0,28135.0,228.0
Lakshadweep,11411.0,11356.0,52.0
Madhya Pradesh,1044711.0,1033277.0,10743.0
Maharashtra,7985296.0,7814871.0,147940.0
Manipur,137297.0,135134.0,2120.0
Meghalaya,94016.0,92316.0,1594.0
Mizoram,229210.0,228226.0,705.0
Nagaland,35512.0,34746.0,761.0
Odisha,1290538.0,1280049.0,9126.0
Puducherry,166823.0,164348.0,1962.0
Punjab,763397.0,744480.0,17778.0
Rajasthan,1288768.0,1278254.0,9566.0
Sikkim,39254.0,38753.0,454.0
Tamil Nadu,3482775.0,3430245.0,38026.0
Telangana,802379.0,793521.0,4111.0
Tripura,100911.0,99976.0,923.0
Uttarakhand,438830.0,430349.0,7696.0
Uttar Pradesh,2091672.0,2065264.0,23540.0
West Bengal,2034485.0,2002677.0,21225.0
National Total,43518564.0,42879477.0,525223.0
