Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,1123.0,355.0,16.0
Andhra Pradesh,196789.0,112870.0,1753.0
Arunachal Pradesh,1948.0,1245.0,3.0
Assam,52817.0,37224.0,126.0
Bihar,67788.0,43537.0,363.0
Chandigarh,1327.0,777.0,20.0
Chhattisgarh,10932.0,8088.0,77.0
Dadra and Nagar Haveli and Daman and Diu,1391.0,973.0,2.0
Delhi,141531.0,127124.0,4059.0
Goa,7614.0,5453.0,66.0
Gujarat,67699.0,50350.0,2583.0
Haryana,39303.0,32640.0,458.0
Himachal Pradesh,3047.0,1865.0,14.0
Jammu and Kashmir,23454.0,15708.0,436.0
Jharkhand,15756.0,6594.0,145.0
Karnataka,158254.0,80281.0,2897.0
Kerala,30449.0,18333.0,97.0
Ladakh,1595.0,1177.0,7.0
Madhya Pradesh,36564.0,26902.0,946.0
Maharashtra,479779.0,316375.0,16792.0
Manipur,3217.0,1905.0,8.0
Meghalaya,990.0,345.0,5.0
Mizoram,539.0,288.0,0.0
Nagaland,2580.0,819.0,6.0
Odisha,40717.0,26888.0,235.0
Puducherry,4621.0,2808.0,70.0
Punjab,20891.0,13659.0,517.0
Rajasthan,48996.0,35131.0,757.0
Sikkim,829.0,353.0,1.0
Tamil Nadu,279144.0,221087.0,4571.0
Telangana,75257.0,53239.0,601.0
Tripura,5853.0,3860.0,36.0
Uttarakhand,8552.0,5427.0,98.0
Uttar Pradesh,108974.0,63402.0,1918.0
West Bengal,86754.0,61023.0,1902.0
National Total,2027074.0,1378105.0,41585.0
