Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7553.0,7419.0,129.0
Andhra Pradesh,1998603.0,1969169.0,13696.0
Arunachal Pradesh,51919.0,50100.0,255.0
Assam,582750.0,568916.0,5538.0
Bihar,725549.0,715721.0,9649.0
Chandigarh,62051.0,61196.0,811.0
Chhattisgarh,1003995.0,989485.0,13551.0
Dadra and Nagar Haveli and Daman and Diu,10657.0,10649.0,4.0
Delhi,1437217.0,1411690.0,25079.0
Goa,172846.0,168764.0,3180.0
Gujarat,825255.0,814994.0,10078.0
Haryana,770291.0,759956.0,9664.0
Himachal Pradesh,211277.0,205055.0,3559.0
Jammu and Kashmir,323792.0,318283.0,4400.0
Jharkhand,347690.0,342335.0,5132.0
Karnataka,2934624.0,2876377.0,37088.0
Kerala,3766573.0,3567492.0,19246.0
Ladakh,20480.0,20192.0,207.0
Lakshadweep,10301.0,10215.0,51.0
Madhya Pradesh,792081.0,781471.0,10515.0
Maharashtra,6411570.0,6214921.0,135567.0
Manipur,109843.0,102603.0,1732.0
Meghalaya,72985.0,68307.0,1257.0
Mizoram,50959.0,43145.0,190.0
Nagaland,29390.0,27758.0,608.0
Odisha,998187.0,982319.0,7154.0
Puducherry,122676.0,119899.0,1806.0
Punjab,600123.0,583205.0,16347.0
Rajasthan,953981.0,944874.0,8954.0
Sikkim,29075.0,26905.0,364.0
Tamil Nadu,2595935.0,2541432.0,34639.0
Telangana,654035.0,643318.0,3852.0
Tripura,81826.0,79634.0,785.0
Uttarakhand,342701.0,334983.0,7376.0
Uttar Pradesh,1709050.0,1685854.0,22789.0
West Bengal,1540989.0,1512999.0,18337.0
National Total,32358829.0,31561635.0,433589.0
