Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7708.0,7573.0,129.0
Andhra Pradesh,2076212.0,2060400.0,14486.0
Arunachal Pradesh,55328.0,55030.0,280.0
Assam,619932.0,611530.0,6153.0
Bihar,726405.0,714228.0,12094.0
Chandigarh,65742.0,64567.0,1078.0
Chhattisgarh,1007517.0,993619.0,13596.0
Dadra and Nagar Haveli and Daman and Diu,10691.0,10684.0,4.0
Delhi,1442633.0,1416846.0,25103.0
Goa,179898.0,175951.0,3518.0
Gujarat,828905.0,818129.0,10108.0
Haryana,772372.0,761992.0,10062.0
Himachal Pradesh,228469.0,224178.0,3871.0
Jammu and Kashmir,340293.0,334456.0,4518.0
Jharkhand,349694.0,344316.0,5142.0
Karnataka,3003564.0,2958117.0,38301.0
Kerala,5228286.0,5155142.0,45861.0
Ladakh,22036.0,21617.0,218.0
Lakshadweep,10413.0,10355.0,51.0
Madhya Pradesh,793581.0,782859.0,10531.0
Maharashtra,6653345.0,6500375.0,141392.0
Manipur,125685.0,123494.0,1999.0
Meghalaya,84773.0,83212.0,1481.0
Mizoram,140254.0,138006.0,535.0
Nagaland,32174.0,31389.0,702.0
Odisha,1053504.0,1043391.0,8448.0
Puducherry,129374.0,127348.0,1880.0
Punjab,604092.0,587142.0,16636.0
Rajasthan,955331.0,946125.0,8961.0
Sikkim,32470.0,31979.0,409.0
Tamil Nadu,2742224.0,2698628.0,36707.0
Telangana,680251.0,672637.0,4018.0
Tripura,84997.0,84110.0,829.0
Uttarakhand,344697.0,337062.0,7415.0
Uttar Pradesh,1710796.0,1687645.0,22915.0
West Bengal,1628980.0,1601845.0,19702.0
National Total,34772626.0,34215977.0,479133.0
