Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,4253.0,3997.0,58.0
Andhra Pradesh,808924.0,773548.0,6606.0
Arunachal Pradesh,14391.0,12182.0,35.0
Assam,204386.0,188587.0,908.0
Bihar,212355.0,201942.0,1058.0
Chandigarh,14085.0,13230.0,222.0
Chhattisgarh,177608.0,153654.0,1861.0
Dadra and Nagar Haveli and Daman and Diu,3228.0,3176.0,2.0
Delhi,359488.0,327390.0,6312.0
Goa,42532.0,39433.0,582.0
Gujarat,167919.0,150513.0,3690.0
Haryana,159457.0,147566.0,1737.0
Himachal Pradesh,20586.0,17782.0,293.0
Jammu and Kashmir,92225.0,83485.0,1444.0
Jharkhand,99906.0,93368.0,872.0
Karnataka,805947.0,719558.0,10947.0
Kerala,397217.0,302017.0,1352.0
Ladakh,5978.0,5216.0,71.0
Madhya Pradesh,167969.0,154222.0,2890.0
Maharashtra,1648665.0,1470660.0,43348.0
Manipur,17424.0,13057.0,144.0
Meghalaya,9066.0,7471.0,81.0
Mizoram,2527.0,2212.0,0.0
Nagaland,8663.0,6792.0,33.0
Odisha,282695.0,266105.0,1259.0
Puducherry,34336.0,29990.0,588.0
Punjab,131391.0,123047.0,4125.0
Rajasthan,188048.0,169962.0,1853.0
Sikkim,3840.0,3530.0,65.0
Tamil Nadu,711713.0,671489.0,10956.0
Telangana,232671.0,213466.0,1315.0
Tripura,30293.0,28153.0,344.0
Uttarakhand,60744.0,55663.0,1001.0
Uttar Pradesh,472077.0,438521.0,6904.0
West Bengal,353822.0,310086.0,6546.0
National Total,7946429.0,7201070.0,119502.0
