Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7518.0,7370.0,129.0
Andhra Pradesh,1944222.0,1907201.0,13178.0
Arunachal Pradesh,43804.0,39269.0,203.0
Assam,550878.0,528252.0,5029.0
Bihar,724081.0,713815.0,9632.0
Chandigarh,61907.0,61056.0,809.0
Chhattisgarh,1000358.0,983520.0,13504.0
Dadra and Nagar Haveli and Daman and Diu,10612.0,10581.0,4.0
Delhi,1435609.0,1410005.0,25035.0
Goa,169971.0,165449.0,3113.0
Gujarat,824546.0,814059.0,10076.0
Haryana,769605.0,759213.0,9608.0
Himachal Pradesh,204618.0,200154.0,3507.0
Jammu and Kashmir,320112.0,314107.0,4371.0
Jharkhand,346778.0,341336.0,5122.0
Karnataka,2886702.0,2824197.0,36226.0
Kerala,3187716.0,3045310.0,15512.0
Ladakh,20278.0,19978.0,206.0
Lakshadweep,10092.0,9969.0,49.0
Madhya Pradesh,791689.0,780987.0,10512.0
Maharashtra,6229596.0,6000911.0,130753.0
Manipur,86723.0,75247.0,1409.0
Meghalaya,58275.0,53263.0,968.0
Mizoram,29020.0,22061.0,126.0
Nagaland,26838.0,25146.0,532.0
Odisha,958059.0,935007.0,5172.0
Puducherry,119823.0,117054.0,1781.0
Punjab,598455.0,581312.0,16244.0
Rajasthan,953415.0,944073.0,8951.0
Sikkim,23796.0,21009.0,325.0
Tamil Nadu,2539277.0,2478778.0,33782.0
Telangana,638030.0,624477.0,3766.0
Tripura,74846.0,69770.0,731.0
Uttarakhand,341536.0,333559.0,7357.0
Uttar Pradesh,1707953.0,1684123.0,22737.0
West Bengal,1519599.0,1489069.0,18021.0
National Total,31216337.0,30390687.0,418480.0
