Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7525.0,7382.0,129.0
Andhra Pradesh,1952513.0,1916914.0,13241.0
Arunachal Pradesh,45703.0,41025.0,213.0
Assam,557437.0,536597.0,5114.0
Bihar,724390.0,714223.0,9637.0
Chandigarh,61922.0,61081.0,809.0
Chhattisgarh,1001037.0,984737.0,13511.0
Dadra and Nagar Haveli and Daman and Diu,10637.0,10585.0,4.0
Delhi,1435844.0,1410216.0,25041.0
Goa,170416.0,166052.0,3126.0
Gujarat,824683.0,814265.0,10076.0
Haryana,769717.0,759360.0,9617.0
Himachal Pradesh,205017.0,200573.0,3513.0
Jammu and Kashmir,320491.0,314798.0,4374.0
Jharkhand,346918.0,341518.0,5124.0
Karnataka,2893556.0,2833276.0,36352.0
Kerala,3254064.0,3099469.0,15969.0
Ladakh,20296.0,20021.0,207.0
Lakshadweep,10127.0,9997.0,49.0
Madhya Pradesh,791738.0,781077.0,10512.0
Maharashtra,6258079.0,6029817.0,131429.0
Manipur,91460.0,79744.0,1465.0
Meghalaya,60597.0,54875.0,1014.0
Mizoram,31145.0,23238.0,135.0
Nagaland,27240.0,25390.0,538.0
Odisha,965715.0,943069.0,5445.0
Puducherry,120227.0,117518.0,1787.0
Punjab,598741.0,581712.0,16258.0
Rajasthan,953522.0,944242.0,8952.0
Sikkim,24823.0,21644.0,330.0
Tamil Nadu,2546689.0,2488775.0,33889.0
Telangana,640659.0,627254.0,3780.0
Tripura,76315.0,71642.0,739.0
Uttarakhand,341673.0,333703.0,7359.0
Uttar Pradesh,1708152.0,1684471.0,22749.0
West Bengal,1522833.0,1492878.0,18064.0
National Total,31371901.0,30543138.0,420551.0
