Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7531.0,7395.0,129.0
Andhra Pradesh,1959942.0,1925631.0,13312.0
Arunachal Pradesh,47142.0,42617.0,224.0
Assam,562731.0,543031.0,5201.0
Bihar,724673.0,714554.0,9639.0
Chandigarh,61943.0,61098.0,809.0
Chhattisgarh,1001651.0,985905.0,13520.0
Dadra and Nagar Haveli and Daman and Diu,10642.0,10597.0,4.0
Delhi,1436093.0,1410471.0,25049.0
Goa,170810.0,166586.0,3142.0
Gujarat,824802.0,814452.0,10076.0
Haryana,769828.0,759499.0,9627.0
Himachal Pradesh,205499.0,201026.0,3520.0
Jammu and Kashmir,321026.0,315511.0,4376.0
Jharkhand,347049.0,341686.0,5126.0
Karnataka,2899195.0,2840147.0,36456.0
Kerala,3327301.0,3160804.0,16457.0
Ladakh,20320.0,20049.0,207.0
Lakshadweep,10155.0,10029.0,50.0
Madhya Pradesh,791778.0,781135.0,10513.0
Maharashtra,6282914.0,6064856.0,132145.0
Manipur,95824.0,83392.0,1510.0
Meghalaya,63014.0,56510.0,1048.0
Mizoram,36407.0,24657.0,140.0
Nagaland,27586.0,25684.0,552.0
Odisha,972517.0,951049.0,5703.0
Puducherry,120627.0,117912.0,1792.0
Punjab,598947.0,582102.0,16286.0
Rajasthan,953605.0,944384.0,8953.0
Sikkim,25856.0,22406.0,333.0
Tamil Nadu,2553805.0,2498289.0,33995.0
Telangana,643093.0,629986.0,3793.0
Tripura,77788.0,73177.0,750.0
Uttarakhand,341934.0,333901.0,7361.0
Uttar Pradesh,1708313.0,1684790.0,22755.0
West Bengal,1525773.0,1496294.0,18109.0
National Total,31528114.0,30701612.0,422662.0
