Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5017.0,4952.0,62.0
Andhra Pradesh,889681.0,881877.0,7169.0
Arunachal Pradesh,16836.0,16777.0,56.0
Assam,217518.0,214792.0,1092.0
Bihar,262464.0,260493.0,1540.0
Chandigarh,21659.0,20986.0,351.0
Chhattisgarh,312179.0,305524.0,3828.0
Dadra and Nagar Haveli and Daman and Diu,3406.0,3400.0,2.0
Delhi,638849.0,626712.0,10906.0
Goa,54871.0,53490.0,794.0
Gujarat,269031.0,262487.0,4408.0
Haryana,270411.0,266264.0,3044.0
Himachal Pradesh,58543.0,57287.0,995.0
Jammu and Kashmir,126286.0,123527.0,1956.0
Jharkhand,119863.0,118284.0,1087.0
Karnataka,950207.0,932367.0,12320.0
Kerala,1052357.0,996514.0,4164.0
Ladakh,9816.0,9632.0,130.0
Lakshadweep,333.0,252.0,1.0
Madhya Pradesh,261013.0,254633.0,3862.0
Maharashtra,2138154.0,2017303.0,52041.0
Manipur,29260.0,28850.0,373.0
Meghalaya,13961.0,13794.0,148.0
Mizoram,4422.0,4386.0,10.0
Nagaland,12198.0,12098.0,91.0
Odisha,337018.0,334463.0,1915.0
Puducherry,39697.0,38836.0,667.0
Punjab,181004.0,170968.0,5814.0
Rajasthan,320078.0,316061.0,2786.0
Sikkim,6135.0,5955.0,135.0
Tamil Nadu,850577.0,834043.0,12488.0
Telangana,298631.0,295059.0,1633.0
Tripura,33407.0,32984.0,391.0
Uttarakhand,97031.0,94850.0,1691.0
Uttar Pradesh,603350.0,592441.0,8725.0
West Bengal,574716.0,561110.0,10263.0
National Total,11079979.0,10763451.0,156938.0
