Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4518.0,4304.0,61.0
Andhra Pradesh,851298.0,824189.0,6847.0
Arunachal Pradesh,15758.0,14319.0,47.0
Assam,210068.0,204721.0,958.0
Bihar,225124.0,218313.0,1174.0
Chandigarh,15636.0,14381.0,246.0
Chhattisgarh,209288.0,187522.0,2545.0
Dadra and Nagar Haveli and Daman and Diu,3281.0,3259.0,2.0
Delhi,474830.0,423078.0,7423.0
Goa,45761.0,43388.0,658.0
Gujarat,186116.0,169936.0,3791.0
Haryana,195799.0,174380.0,2006.0
Himachal Pradesh,29008.0,21846.0,423.0
Jammu and Kashmir,101594.0,94375.0,1574.0
Jharkhand,105781.0,101569.0,921.0
Karnataka,857928.0,818392.0,11491.0
Kerala,514060.0,434730.0,1822.0
Ladakh,7291.0,6213.0,89.0
Madhya Pradesh,182045.0,170093.0,3076.0
Maharashtra,1740461.0,1609607.0,45809.0
Manipur,21425.0,18144.0,213.0
Meghalaya,10581.0,9455.0,98.0
Mizoram,3368.0,2792.0,3.0
Nagaland,9638.0,8859.0,52.0
Odisha,307004.0,295245.0,1495.0
Puducherry,36252.0,34571.0,608.0
Punjab,140605.0,130406.0,4428.0
Rajasthan,221471.0,201770.0,2044.0
Sikkim,4415.0,4036.0,86.0
Tamil Nadu,754460.0,725258.0,11454.0
Telangana,256713.0,238908.0,1401.0
Tripura,31919.0,30414.0,362.0
Uttarakhand,67706.0,62302.0,1097.0
Uttar Pradesh,507602.0,477180.0,7327.0
West Bengal,424675.0,385617.0,7557.0
National Total,8773479.0,8163572.0,129188.0
