Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,471.0,201.0,4.0
Andhra Pradesh,130557.0,60024.0,1281.0
Arunachal Pradesh,1484.0,827.0,3.0
Assam,38407.0,29080.0,94.0
Bihar,48477.0,31350.0,282.0
Chandigarh,1016.0,647.0,14.0
Chhattisgarh,8761.0,5921.0,51.0
Dadra and Nagar Haveli and Daman and Diu,1064.0,668.0,2.0
Delhi,134403.0,119724.0,3936.0
Goa,5704.0,4005.0,42.0
Gujarat,60285.0,44074.0,2418.0
Haryana,34254.0,27340.0,417.0
Himachal Pradesh,2506.0,1387.0,14.0
Jammu and Kashmir,19869.0,11842.0,365.0
Jharkhand,10167.0,4176.0,103.0
Karnataka,118632.0,46694.0,2230.0
Kerala,22030.0,12159.0,70.0
Ladakh,1378.0,1094.0,7.0
Madhya Pradesh,30968.0,21657.0,857.0
Maharashtra,411798.0,248615.0,14729.0
Manipur,2505.0,1672.0,4.0
Meghalaya,803.0,210.0,5.0
Mizoram,408.0,234.0,0.0
Nagaland,1566.0,625.0,5.0
Odisha,30378.0,19746.0,169.0
Puducherry,3298.0,1958.0,48.0
Punjab,15456.0,10509.0,370.0
Rajasthan,40145.0,28385.0,663.0
Sikkim,610.0,214.0,1.0
Tamil Nadu,239978.0,178178.0,3838.0
Telangana,60717.0,44572.0,505.0
Tripura,4706.0,2962.0,21.0
Uttarakhand,7065.0,3996.0,76.0
Uttar Pradesh,81039.0,46803.0,1587.0
West Bengal,67692.0,46256.0,1536.0
National Total,1638597.0,1057805.0,35747.0
