Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4005.0,3764.0,55.0
Andhra Pradesh,755727.0,703208.0,6224.0
Arunachal Pradesh,12147.0,9232.0,24.0
Assam,193783.0,164582.0,816.0
Bihar,196531.0,184541.0,946.0
Chandigarh,13162.0,11787.0,191.0
Chhattisgarh,142372.0,113771.0,1253.0
Dadra and Nagar Haveli and Daman and Diu,3163.0,3059.0,2.0
Delhi,309339.0,281869.0,5769.0
Goa,38366.0,33203.0,507.0
Gujarat,151434.0,132173.0,3566.0
Haryana,142155.0,130003.0,1579.0
Himachal Pradesh,17408.0,14471.0,250.0
Jammu and Kashmir,83633.0,71845.0,1322.0
Jharkhand,92525.0,83571.0,787.0
Karnataka,710309.0,580054.0,9966.0
Kerala,289202.0,191798.0,1003.0
Ladakh,5081.0,4037.0,64.0
Madhya Pradesh,146820.0,129019.0,2624.0
Maharashtra,1528226.0,1266240.0,40349.0
Manipur,13326.0,10504.0,91.0
Meghalaya,7683.0,5142.0,63.0
Mizoram,2184.0,2010.0,0.0
Nagaland,7019.0,5743.0,17.0
Odisha,252239.0,227615.0,1022.0
Puducherry,31549.0,26291.0,563.0
Punjab,123973.0,110865.0,3833.0
Rajasthan,159052.0,135990.0,1650.0
Sikkim,3359.0,2920.0,55.0
Tamil Nadu,656385.0,602038.0,10252.0
Telangana,213084.0,187342.0,1228.0
Tripura,28461.0,24403.0,316.0
Uttarakhand,55051.0,46931.0,747.0
Uttar Pradesh,436979.0,390566.0,6394.0
West Bengal,294806.0,258948.0,5622.0
National Total,7120538.0,6149535.0,109150.0
