Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7566.0,7431.0,129.0
Andhra Pradesh,2015302.0,1986962.0,13867.0
Arunachal Pradesh,53102.0,51969.0,260.0
Assam,589999.0,577534.0,5671.0
Bihar,725718.0,715979.0,9653.0
Chandigarh,65108.0,64257.0,814.0
Chhattisgarh,1004482.0,990536.0,13555.0
Dadra and Nagar Haveli and Daman and Diu,10663.0,10655.0,4.0
Delhi,1437800.0,1412375.0,25082.0
Goa,174050.0,169959.0,3202.0
Gujarat,825435.0,815201.0,10081.0
Haryana,770506.0,760189.0,9677.0
Himachal Pradesh,213799.0,208412.0,3603.0
Jammu and Kashmir,325529.0,319801.0,4409.0
Jharkhand,347894.0,342625.0,5132.0
Karnataka,2950604.0,2894827.0,37339.0
Kerala,4090036.0,3838614.0,20961.0
Ladakh,20567.0,20289.0,207.0
Lakshadweep,10347.0,10270.0,51.0
Madhya Pradesh,792186.0,781587.0,10516.0
Maharashtra,6469332.0,6277230.0,137496.0
Manipur,114203.0,109031.0,1784.0
Meghalaya,76100.0,72522.0,1315.0
Mizoram,61111.0,51028.0,218.0
Nagaland,30157.0,28732.0,620.0
Odisha,1008469.0,993901.0,8022.0
Puducherry,123710.0,121112.0,1813.0
Punjab,600651.0,583887.0,16434.0
Rajasthan,954100.0,945065.0,8954.0
Sikkim,29954.0,28545.0,370.0
Tamil Nadu,2616381.0,2564820.0,34941.0
Telangana,658376.0,648648.0,3876.0
Tripura,83065.0,81284.0,802.0
Uttarakhand,343001.0,335249.0,7387.0
Uttar Pradesh,1709351.0,1686276.0,22825.0
West Bengal,1549283.0,1522023.0,18459.0
National Total,32857937.0,32028825.0,439529.0
