Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5013.0,4943.0,62.0
Andhra Pradesh,888959.0,881181.0,7163.0
Arunachal Pradesh,16833.0,16774.0,56.0
Assam,217309.0,214615.0,1089.0
Bihar,261841.0,259748.0,1528.0
Chandigarh,21293.0,20813.0,347.0
Chhattisgarh,309623.0,302935.0,3783.0
Dadra and Nagar Haveli and Daman and Diu,3400.0,3396.0,2.0
Delhi,637181.0,625268.0,10894.0
Goa,54323.0,53035.0,784.0
Gujarat,265756.0,259655.0,4402.0
Haryana,269240.0,265381.0,3040.0
Himachal Pradesh,58262.0,56898.0,994.0
Jammu and Kashmir,125463.0,122883.0,1951.0
Jharkhand,119394.0,117850.0,1084.0
Karnataka,946076.0,927924.0,12273.0
Kerala,1011956.0,946910.0,4016.0
Ladakh,9779.0,9601.0,130.0
Lakshadweep,251.0,158.0,0.0
Madhya Pradesh,258082.0,252385.0,3841.0
Maharashtra,2071306.0,1981408.0,51591.0
Manipur,29213.0,28757.0,373.0
Meghalaya,13944.0,13696.0,148.0
Mizoram,4396.0,4368.0,10.0
Nagaland,12190.0,12059.0,90.0
Odisha,336322.0,333700.0,1912.0
Puducherry,39488.0,38617.0,658.0
Punjab,176767.0,168654.0,5712.0
Rajasthan,319065.0,315027.0,2781.0
Sikkim,6121.0,5930.0,135.0
Tamil Nadu,846026.0,829388.0,12432.0
Telangana,296950.0,293690.0,1620.0
Tripura,33355.0,32960.0,391.0
Uttarakhand,96920.0,94674.0,1682.0
Uttar Pradesh,602344.0,590787.0,8704.0
West Bengal,572879.0,558790.0,10235.0
National Total,10937320.0,10644858.0,155913.0
