Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,6398.0,6125.0,78.0
Andhra Pradesh,1302589.0,1104431.0,8791.0
Arunachal Pradesh,20370.0,18351.0,64.0
Assam,298171.0,257571.0,1753.0
Bihar,601650.0,493189.0,3357.0
Chandigarh,51070.0,41842.0,575.0
Chhattisgarh,863343.0,727497.0,10742.0
Dadra and Nagar Haveli and Daman and Diu,8928.0,7722.0,4.0
Delhi,1336218.0,1231297.0,19663.0
Goa,121650.0,87659.0,1729.0
Gujarat,692604.0,547935.0,8511.0
Haryana,628615.0,509617.0,5766.0
Himachal Pradesh,135782.0,99427.0,1938.0
Jammu and Kashmir,220546.0,167813.0,2782.0
Jharkhand,292530.0,230646.0,3982.0
Karnataka,1973683.0,1383285.0,19372.0
Kerala,1930115.0,1504160.0,5879.0
Ladakh,15429.0,13825.0,157.0
Lakshadweep,3982.0,2980.0,10.0
Madhya Pradesh,681478.0,563754.0,6501.0
Maharashtra,5138973.0,4469425.0,76398.0
Manipur,35778.0,30685.0,489.0
Meghalaya,20129.0,16834.0,233.0
Mizoram,7796.0,5920.0,22.0
Nagaland,16283.0,13249.0,150.0
Odisha,544873.0,457569.0,2197.0
Puducherry,72975.0,57818.0,988.0
Punjab,450674.0,364170.0,10704.0
Rajasthan,773194.0,564352.0,5825.0
Sikkim,9924.0,7215.0,169.0
Tamil Nadu,1409237.0,1240968.0,15880.0
Telangana,502187.0,436619.0,2771.0
Tripura,38158.0,34682.0,413.0
Uttarakhand,249814.0,171438.0,3896.0
Uttar Pradesh,1524767.0,1283754.0,15742.0
West Bengal,1012604.0,873480.0,12461.0
National Total,22992517.0,19027304.0,249992.0
