Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10729.0,10598.0,129.0
Andhra Pradesh,2338815.0,2323934.0,14733.0
Arunachal Pradesh,66874.0,66571.0,296.0
Assam,746001.0,735244.0,8035.0
Bihar,851079.0,838615.0,12302.0
Chandigarh,99287.0,98088.0,1181.0
Chhattisgarh,1177374.0,1162962.0,14141.0
Dadra and Nagar Haveli and Daman and Diu,11588.0,11583.0,4.0
Delhi,2005623.0,1978693.0,26507.0
Goa,258597.0,254532.0,3967.0
Gujarat,1276531.0,1264895.0,11038.0
Haryana,1055875.0,1044919.0,10710.0
Himachal Pradesh,312427.0,308170.0,4211.0
Jammu and Kashmir,479266.0,474458.0,4785.0
Jharkhand,442523.0,437124.0,5331.0
Karnataka,4067953.0,4025331.0,40296.0
Kerala,6819813.0,6744574.0,71354.0
Ladakh,29380.0,29140.0,231.0
Lakshadweep,11415.0,11363.0,52.0
Madhya Pradesh,1054682.0,1043796.0,10775.0
Maharashtra,8129894.0,7979019.0,148379.0
Manipur,139867.0,137692.0,2149.0
Meghalaya,96750.0,95099.0,1623.0
Mizoram,238746.0,237971.0,723.0
Nagaland,35972.0,35188.0,782.0
Odisha,1335861.0,1326170.0,9203.0
Puducherry,175240.0,173083.0,1974.0
Punjab,785080.0,764425.0,17920.0
Rajasthan,1314162.0,1304127.0,9644.0
Sikkim,44276.0,43756.0,498.0
Tamil Nadu,3590658.0,3549486.0,38048.0
Telangana,839640.0,834987.0,4111.0
Tripura,107986.0,106968.0,940.0
Uttarakhand,449101.0,441278.0,7751.0
Uttar Pradesh,2127310.0,2103244.0,23627.0
West Bengal,2117701.0,2094823.0,21527.0
National Total,44644076.0,44091906.0,528977.0
