Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3521.0,3202.0,51.0
Andhra Pradesh,557587.0,457008.0,4846.0
Arunachal Pradesh,5975.0,4253.0,10.0
Assam,140471.0,110885.0,453.0
Bihar,156703.0,141499.0,808.0
Chandigarh,7542.0,4864.0,92.0
Chhattisgarh,61763.0,27978.0,539.0
Dadra and Nagar Haveli and Daman and Diu,2725.0,2444.0,2.0
Delhi,214069.0,181295.0,4715.0
Goa,24185.0,18576.0,286.0
Gujarat,112174.0,92678.0,3195.0
Haryana,91115.0,70713.0,956.0
Himachal Pradesh,9229.0,5962.0,73.0
Jammu and Kashmir,52410.0,35285.0,864.0
Jharkhand,60460.0,45074.0,542.0
Karnataka,449551.0,344556.0,7161.0
Kerala,105139.0,75844.0,425.0
Ladakh,3294.0,2414.0,39.0
Madhya Pradesh,85966.0,64398.0,1728.0
Maharashtra,1037765.0,728512.0,29115.0
Manipur,7731.0,6102.0,45.0
Meghalaya,3615.0,2020.0,25.0
Mizoram,1414.0,823.0,0.0
Nagaland,5064.0,3839.0,10.0
Odisha,146894.0,115279.0,616.0
Puducherry,19445.0,14228.0,370.0
Punjab,77057.0,55385.0,2288.0
Rajasthan,100705.0,82902.0,1221.0
Sikkim,2055.0,1503.0,11.0
Tamil Nadu,497066.0,441649.0,8307.0
Telangana,157096.0,124528.0,961.0
Tripura,18910.0,11132.0,194.0
Uttarakhand,30336.0,20153.0,402.0
Uttar Pradesh,305831.0,233527.0,4349.0
West Bengal,199493.0,172085.0,3887.0
National Total,4754356.0,3702595.0,78586.0
