Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4948.0,4848.0,62.0
Andhra Pradesh,883210.0,873149.0,7118.0
Arunachal Pradesh,16741.0,16598.0,56.0
Assam,216340.0,212199.0,1054.0
Bihar,253272.0,247484.0,1408.0
Chandigarh,19936.0,19348.0,321.0
Chhattisgarh,283515.0,270337.0,3412.0
Dadra and Nagar Haveli and Daman and Diu,3379.0,3369.0,2.0
Delhi,627256.0,611970.0,10597.0
Goa,51335.0,49741.0,743.0
Gujarat,247926.0,234558.0,4321.0
Haryana,263312.0,257652.0,2923.0
Himachal Pradesh,55808.0,53216.0,946.0
Jammu and Kashmir,121786.0,117211.0,1891.0
Jharkhand,115689.0,113125.0,1036.0
Karnataka,922538.0,900202.0,12110.0
Kerala,778873.0,712389.0,3160.0
Ladakh,9561.0,9194.0,127.0
Madhya Pradesh,244647.0,232390.0,3648.0
Maharashtra,1947011.0,1847361.0,49695.0
Manipur,28332.0,26862.0,361.0
Meghalaya,13482.0,13204.0,139.0
Mizoram,4234.0,4147.0,8.0
Nagaland,11935.0,11683.0,79.0
Odisha,330492.0,326507.0,1885.0
Puducherry,38253.0,37261.0,635.0
Punjab,167441.0,158972.0,5400.0
Rajasthan,310278.0,299375.0,2714.0
Sikkim,5921.0,5307.0,129.0
Tamil Nadu,821550.0,801414.0,12166.0
Telangana,287993.0,281400.0,1554.0
Tripura,33284.0,32826.0,385.0
Uttarakhand,92112.0,86611.0,1535.0
Uttar Pradesh,588882.0,567964.0,8413.0
West Bengal,555572.0,536084.0,9817.0
National Total,10356844.0,9975958.0,149850.0
