Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,2604.0,1529.0,30.0
Andhra Pradesh,316003.0,226372.0,2906.0
Arunachal Pradesh,2950.0,2022.0,5.0
Assam,84317.0,60348.0,213.0
Bihar,112437.0,84404.0,487.0
Chandigarh,2396.0,1351.0,31.0
Chhattisgarh,17485.0,11185.0,161.0
Dadra and Nagar Haveli and Daman and Diu,1995.0,1604.0,2.0
Delhi,156139.0,140767.0,4235.0
Goa,12675.0,8713.0,124.0
Gujarat,81942.0,64823.0,2837.0
Haryana,49930.0,42056.0,567.0
Himachal Pradesh,4411.0,2992.0,19.0
Jammu and Kashmir,30034.0,22497.0,572.0
Jharkhand,26090.0,16175.0,277.0
Karnataka,249590.0,164150.0,4327.0
Kerala,50231.0,32607.0,182.0
Ladakh,2048.0,1397.0,18.0
Madhya Pradesh,48351.0,36475.0,1159.0
Maharashtra,628642.0,446881.0,21033.0
Manipur,4876.0,2885.0,18.0
Meghalaya,1506.0,694.0,6.0
Mizoram,873.0,384.0,0.0
Nagaland,3558.0,1706.0,8.0
Odisha,67122.0,46936.0,372.0
Puducherry,8750.0,5312.0,129.0
Punjab,36084.0,22703.0,921.0
Rajasthan,65289.0,49963.0,910.0
Sikkim,1232.0,789.0,3.0
Tamil Nadu,355449.0,296171.0,6123.0
Telangana,97424.0,75186.0,729.0
Tripura,7835.0,5565.0,65.0
Uttarakhand,13225.0,9132.0,178.0
Uttar Pradesh,167510.0,115227.0,2638.0
West Bengal,125922.0,95663.0,2581.0
National Total,2836925.0,2096664.0,53866.0
