Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3574.0,3318.0,52.0
Andhra Pradesh,583925.0,486531.0,5041.0
Arunachal Pradesh,6466.0,4658.0,13.0
Assam,146575.0,116903.0,492.0
Bihar,160871.0,146980.0,836.0
Chandigarh,8592.0,5502.0,99.0
Chhattisgarh,70777.0,34279.0,589.0
Dadra and Nagar Haveli and Daman and Diu,2783.0,2552.0,2.0
Delhi,225796.0,191203.0,4806.0
Goa,25511.0,20094.0,315.0
Gujarat,116183.0,96582.0,3244.0
Haryana,98622.0,77166.0,1026.0
Himachal Pradesh,10335.0,6444.0,90.0
Jammu and Kashmir,56654.0,37062.0,914.0
Jharkhand,64439.0,49750.0,571.0
Karnataka,475265.0,369229.0,7481.0
Kerala,114033.0,82341.0,466.0
Ladakh,3499.0,2517.0,44.0
Madhya Pradesh,93053.0,69613.0,1820.0
Maharashtra,1097856.0,775273.0,30409.0
Manipur,8210.0,6418.0,47.0
Meghalaya,4036.0,2190.0,28.0
Mizoram,1480.0,922.0,0.0
Nagaland,5229.0,3945.0,15.0
Odisha,158650.0,125738.0,645.0
Puducherry,20601.0,15522.0,405.0
Punjab,84482.0,60814.0,2514.0
Rajasthan,105898.0,87873.0,1264.0
Sikkim,2173.0,1690.0,19.0
Tamil Nadu,514208.0,458900.0,8502.0
Telangana,162844.0,131447.0,996.0
Tripura,20150.0,12435.0,217.0
Uttarakhand,34407.0,23230.0,438.0
Uttar Pradesh,324036.0,252097.0,4604.0
West Bengal,209146.0,181142.0,4062.0
National Total,5020359.0,3942360.0,82066.0
