Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,5009.0,4938.0,62.0
Andhra Pradesh,888869.0,880972.0,7162.0
Arunachal Pradesh,16832.0,16773.0,56.0
Assam,217293.0,214585.0,1087.0
Bihar,261741.0,259591.0,1525.0
Chandigarh,21238.0,20765.0,346.0
Chhattisgarh,309099.0,302069.0,3772.0
Dadra and Nagar Haveli and Daman and Diu,3400.0,3396.0,2.0
Delhi,636946.0,625024.0,10891.0
Goa,54235.0,52910.0,779.0
Gujarat,265244.0,259104.0,4401.0
Haryana,269046.0,265155.0,3039.0
Himachal Pradesh,58222.0,56817.0,994.0
Jammu and Kashmir,125341.0,122768.0,1951.0
Jharkhand,119316.0,117773.0,1082.0
Karnataka,945270.0,927150.0,12265.0
Kerala,1004135.0,936398.0,3985.0
Ladakh,9767.0,9592.0,130.0
Lakshadweep,233.0,136.0,0.0
Madhya Pradesh,257646.0,251970.0,3834.0
Maharashtra,2064278.0,1975603.0,51529.0
Manipur,29196.0,28748.0,373.0
Meghalaya,13942.0,13645.0,148.0
Mizoram,4392.0,4366.0,9.0
Nagaland,12189.0,12028.0,88.0
Odisha,336174.0,333554.0,1910.0
Puducherry,39448.0,38533.0,657.0
Punjab,176296.0,168239.0,5697.0
Rajasthan,318923.0,314733.0,2781.0
Sikkim,6118.0,5927.0,135.0
Tamil Nadu,845120.0,828441.0,12419.0
Telangana,296673.0,293379.0,1618.0
Tripura,33353.0,32960.0,391.0
Uttarakhand,96820.0,94453.0,1680.0
Uttar Pradesh,602190.0,590448.0,8702.0
West Bengal,572595.0,558277.0,10232.0
National Total,10916589.0,10621220.0,155732.0
