Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,3018.0,2374.0,42.0
Andhra Pradesh,393090.0,295248.0,3633.0
Arunachal Pradesh,3633.0,2621.0,5.0
Assam,98807.0,79307.0,278.0
Bihar,128780.0,109175.0,538.0
Chandigarh,3564.0,1977.0,43.0
Chhattisgarh,25988.0,14607.0,245.0
Dadra and Nagar Haveli and Daman and Diu,2266.0,1916.0,2.0
Delhi,167604.0,150027.0,4369.0
Goa,15483.0,11867.0,171.0
Gujarat,91179.0,73475.0,2962.0
Haryana,59298.0,48690.0,646.0
Himachal Pradesh,5501.0,4008.0,33.0
Jammu and Kashmir,35135.0,26721.0,671.0
Jharkhand,34396.0,22927.0,373.0
Karnataka,309792.0,219554.0,5232.0
Kerala,66761.0,43757.0,267.0
Ladakh,2492.0,1640.0,27.0
Madhya Pradesh,58181.0,44453.0,1306.0
Maharashtra,733568.0,531563.0,23444.0
Manipur,5725.0,3957.0,25.0
Meghalaya,2129.0,899.0,8.0
Mizoram,974.0,500.0,0.0
Nagaland,3784.0,2735.0,9.0
Odisha,90986.0,65323.0,448.0
Puducherry,12434.0,7761.0,190.0
Punjab,47836.0,30972.0,1256.0
Rajasthan,76015.0,60585.0,1005.0
Sikkim,1542.0,1151.0,3.0
Tamil Nadu,403242.0,343930.0,6948.0
Telangana,117415.0,87675.0,799.0
Tripura,10414.0,6839.0,89.0
Uttarakhand,17277.0,11775.0,228.0
Uttar Pradesh,208419.0,152893.0,3217.0
West Bengal,150772.0,121046.0,3017.0
National Total,3387500.0,2583948.0,61529.0
