Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4778.0,4647.0,61.0
Andhra Pradesh,872839.0,860368.0,7042.0
Arunachal Pradesh,16437.0,15690.0,55.0
Assam,214019.0,209447.0,997.0
Bihar,239322.0,232563.0,1300.0
Chandigarh,18239.0,16981.0,296.0
Chhattisgarh,249699.0,227158.0,3025.0
Dadra and Nagar Haveli and Daman and Diu,3351.0,3330.0,2.0
Delhi,597112.0,565039.0,9763.0
Goa,48935.0,46924.0,701.0
Gujarat,221493.0,203111.0,4110.0
Haryana,246679.0,232108.0,2624.0
Himachal Pradesh,46201.0,37871.0,753.0
Jammu and Kashmir,114038.0,107282.0,1761.0
Jharkhand,110639.0,107898.0,988.0
Karnataka,895284.0,858370.0,11880.0
Kerala,644696.0,582351.0,2472.0
Ladakh,8969.0,8056.0,122.0
Madhya Pradesh,217302.0,200664.0,3358.0
Maharashtra,1859367.0,1737080.0,47827.0
Manipur,26396.0,23166.0,311.0
Meghalaya,12410.0,11686.0,122.0
Mizoram,3977.0,3772.0,6.0
Nagaland,11479.0,10781.0,67.0
Odisha,321913.0,316970.0,1784.0
Puducherry,37311.0,36308.0,615.0
Punjab,157331.0,145093.0,4964.0
Rajasthan,284116.0,260773.0,2468.0
Sikkim,5215.0,4735.0,117.0
Tamil Nadu,792788.0,770378.0,11822.0
Telangana,275261.0,266120.0,1480.0
Tripura,32945.0,32169.0,373.0
Uttarakhand,79141.0,72435.0,1307.0
Uttar Pradesh,558173.0,528832.0,7967.0
West Bengal,507995.0,475425.0,8820.0
National Total,9735850.0,9215581.0,141360.0
