Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4946.0,4830.0,62.0
Andhra Pradesh,882612.0,872266.0,7108.0
Arunachal Pradesh,16719.0,16566.0,56.0
Assam,216251.0,211992.0,1049.0
Bihar,252219.0,245874.0,1400.0
Chandigarh,19799.0,19109.0,318.0
Chhattisgarh,280507.0,265788.0,3375.0
Dadra and Nagar Haveli and Daman and Diu,3378.0,3365.0,2.0
Delhi,625954.0,610039.0,10557.0
Goa,51135.0,49466.0,739.0
Gujarat,245772.0,231800.0,4309.0
Haryana,262611.0,256386.0,2911.0
Himachal Pradesh,55470.0,52140.0,936.0
Jammu and Kashmir,121227.0,116327.0,1884.0
Jharkhand,115241.0,112529.0,1030.0
Karnataka,920373.0,897200.0,12096.0
Kerala,765924.0,697591.0,3095.0
Ladakh,9525.0,9153.0,127.0
Madhya Pradesh,242571.0,229731.0,3618.0
Maharashtra,1935636.0,1832825.0,49580.0
Manipur,28206.0,26742.0,356.0
Meghalaya,13445.0,13142.0,139.0
Mizoram,4219.0,4100.0,8.0
Nagaland,11929.0,11659.0,79.0
Odisha,329866.0,325733.0,1876.0
Puducherry,38164.0,37165.0,633.0
Punjab,166770.0,157904.0,5349.0
Rajasthan,308852.0,296929.0,2700.0
Sikkim,5900.0,5238.0,128.0
Tamil Nadu,818935.0,798420.0,12135.0
Telangana,287108.0,279991.0,1546.0
Tripura,33276.0,32795.0,385.0
Uttarakhand,91281.0,85189.0,1515.0
Uttar Pradesh,586751.0,564541.0,8379.0
West Bengal,553216.0,531862.0,9738.0
National Total,10305788.0,9906387.0,149218.0
