Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,7567.0,7431.0,129.0
Andhra Pradesh,2016680.0,1988101.0,13877.0
Arunachal Pradesh,53156.0,52066.0,261.0
Assam,590553.0,578101.0,5677.0
Bihar,725728.0,715984.0,9654.0
Chandigarh,65110.0,64259.0,814.0
Chhattisgarh,1004528.0,990588.0,13555.0
Dadra and Nagar Haveli and Daman and Diu,10663.0,10655.0,4.0
Delhi,1437839.0,1412413.0,25082.0
Goa,174146.0,170031.0,3202.0
Gujarat,825445.0,815213.0,10081.0
Haryana,770522.0,760196.0,9679.0
Himachal Pradesh,214004.0,208612.0,3604.0
Jammu and Kashmir,325618.0,319889.0,4409.0
Jharkhand,347922.0,342647.0,5132.0
Karnataka,2951844.0,2896079.0,37361.0
Kerala,4122133.0,3860248.0,21149.0
Ladakh,20573.0,20298.0,207.0
Lakshadweep,10348.0,10272.0,51.0
Madhya Pradesh,792197.0,781590.0,10516.0
Maharashtra,6473674.0,6281985.0,137551.0
Manipur,114502.0,109392.0,1790.0
Meghalaya,76311.0,72714.0,1322.0
Mizoram,61992.0,51390.0,219.0
Nagaland,30204.0,28802.0,624.0
Odisha,1009223.0,994639.0,8028.0
Puducherry,123802.0,121150.0,1815.0
Punjab,600715.0,583927.0,16435.0
Rajasthan,954108.0,945070.0,8954.0
Sikkim,30025.0,28599.0,371.0
Tamil Nadu,2617943.0,2566504.0,34961.0
Telangana,658689.0,649002.0,3878.0
Tripura,83127.0,81446.0,803.0
Uttarakhand,343034.0,335264.0,7387.0
Uttar Pradesh,1709386.0,1686287.0,22841.0
West Bengal,1549978.0,1522772.0,18472.0
National Total,32903289.0,32063616.0,439895.0
