Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,10020.0,9887.0,129.0
Andhra Pradesh,2318262.0,2302192.0,14729.0
Arunachal Pradesh,64461.0,64092.0,296.0
Assam,724157.0,716066.0,6639.0
Bihar,830227.0,817747.0,12255.0
Chandigarh,91785.0,90522.0,1165.0
Chhattisgarh,1151343.0,1136425.0,14030.0
Dadra and Nagar Haveli and Daman and Diu,11440.0,11434.0,4.0
Delhi,1861189.0,1833589.0,26134.0
Goa,245099.0,241092.0,3826.0
Gujarat,1223130.0,1211087.0,10934.0
Haryana,982682.0,970766.0,10571.0
Himachal Pradesh,283605.0,278947.0,4122.0
Jammu and Kashmir,453167.0,448006.0,4749.0
Jharkhand,434516.0,428935.0,5315.0
Karnataka,3942068.0,3898576.0,39985.0
Kerala,6508845.0,6424920.0,66012.0
Ladakh,28095.0,27742.0,228.0
Lakshadweep,11400.0,11346.0,52.0
Madhya Pradesh,1039745.0,1027142.0,10732.0
Maharashtra,7867916.0,7715711.0,143727.0
Manipur,136872.0,134483.0,2113.0
Meghalaya,93557.0,91831.0,1582.0
Mizoram,217038.0,211267.0,661.0
Nagaland,35417.0,34596.0,757.0
Odisha,1285615.0,1275019.0,9091.0
Puducherry,165739.0,163725.0,1962.0
Punjab,758352.0,740208.0,17719.0
Rajasthan,1280876.0,1268377.0,9540.0
Sikkim,39081.0,38602.0,443.0
Tamil Nadu,3450594.0,3409078.0,38011.0
Telangana,789553.0,783278.0,4111.0
Tripura,100868.0,99939.0,919.0
Uttarakhand,436328.0,426686.0,7686.0
Uttar Pradesh,2068765.0,2042665.0,23471.0
West Bengal,2015670.0,1992743.0,21178.0
National Total,42957477.0,42378721.0,514878.0
