Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4207.0,3945.0,58.0
Andhra Pradesh,800684.0,762419.0,6544.0
Arunachal Pradesh,14145.0,11613.0,33.0
Assam,203709.0,179846.0,900.0
Bihar,210196.0,198532.0,1034.0
Chandigarh,13920.0,13009.0,214.0
Chhattisgarh,172580.0,146222.0,1738.0
Dadra and Nagar Haveli and Daman and Diu,3220.0,3167.0,2.0
Delhi,348404.0,316214.0,6189.0
Goa,41813.0,38421.0,568.0
Gujarat,165071.0,147435.0,3673.0
Haryana,155765.0,143978.0,1705.0
Himachal Pradesh,20040.0,17135.0,285.0
Jammu and Kashmir,90752.0,81486.0,1424.0
Jharkhand,99045.0,92128.0,862.0
Karnataka,793907.0,693584.0,10821.0
Kerala,377834.0,280793.0,1281.0
Ladakh,5840.0,4984.0,68.0
Madhya Pradesh,165294.0,150678.0,2855.0
Maharashtra,1632544.0,1445103.0,43015.0
Manipur,16777.0,12562.0,132.0
Meghalaya,8801.0,7091.0,79.0
Mizoram,2387.0,2189.0,0.0
Nagaland,8436.0,6570.0,28.0
Odisha,277887.0,259418.0,1214.0
Puducherry,33986.0,29427.0,584.0
Punjab,130157.0,121735.0,4095.0
Rajasthan,182570.0,162981.0,1814.0
Sikkim,3770.0,3465.0,63.0
Tamil Nadu,703250.0,659432.0,10858.0
Telangana,230274.0,209034.0,1303.0
Tripura,30135.0,27740.0,340.0
Uttarakhand,59796.0,54161.0,979.0
Uttar Pradesh,466060.0,430962.0,6830.0
West Bengal,341426.0,298587.0,6368.0
National Total,7814682.0,7016046.0,117956.0
