Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,3835.0,3608.0,53.0
Andhra Pradesh,693484.0,629211.0,5828.0
Arunachal Pradesh,9796.0,6890.0,16.0
Assam,180811.0,145618.0,697.0
Bihar,182728.0,169732.0,904.0
Chandigarh,11938.0,9813.0,162.0
Chhattisgarh,113602.0,81718.0,957.0
Dadra and Nagar Haveli and Daman and Diu,3040.0,2929.0,2.0
Delhi,279715.0,247446.0,5361.0
Goa,33418.0,28125.0,428.0
Gujarat,137232.0,117099.0,3450.0
Haryana,128599.0,112877.0,1382.0
Himachal Pradesh,14976.0,11390.0,186.0
Jammu and Kashmir,75070.0,56872.0,1181.0
Jharkhand,83651.0,71342.0,713.0
Karnataka,601767.0,485268.0,8864.0
Kerala,196106.0,128224.0,742.0
Ladakh,4269.0,3147.0,58.0
Madhya Pradesh,128047.0,104734.0,2316.0
Maharashtra,1384446.0,1088322.0,36662.0
Manipur,10983.0,8460.0,67.0
Meghalaya,5639.0,3975.0,49.0
Mizoram,2017.0,1597.0,0.0
Nagaland,6163.0,5066.0,17.0
Odisha,219119.0,185700.0,842.0
Puducherry,27544.0,22074.0,521.0
Punjab,113886.0,93666.0,3406.0
Rajasthan,135292.0,113225.0,1486.0
Sikkim,3012.0,2303.0,37.0
Tamil Nadu,597602.0,541819.0,9520.0
Telangana,193600.0,163407.0,1135.0
Tripura,26066.0,20092.0,283.0
Uttarakhand,49000.0,39278.0,611.0
Uttar Pradesh,399082.0,342415.0,5784.0
West Bengal,257049.0,225759.0,4958.0
National Total,6312584.0,5273201.0,98678.0
