Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4994.0,4932.0,62.0
Andhra Pradesh,888004.0,879651.0,7156.0
Arunachal Pradesh,16829.0,16762.0,56.0
Assam,217161.0,214285.0,1083.0
Bihar,259781.0,257474.0,1505.0
Chandigarh,20979.0,20462.0,335.0
Chhattisgarh,306019.0,298135.0,3711.0
Dadra and Nagar Haveli and Daman and Diu,3398.0,3392.0,2.0
Delhi,635331.0,623256.0,10858.0
Goa,53575.0,52039.0,768.0
Gujarat,262123.0,254531.0,4389.0
Haryana,268067.0,263989.0,3023.0
Himachal Pradesh,57587.0,56242.0,980.0
Jammu and Kashmir,124594.0,121988.0,1938.0
Jharkhand,118793.0,117229.0,1075.0
Karnataka,940170.0,922004.0,12223.0
Kerala,938353.0,865168.0,3776.0
Ladakh,9726.0,9530.0,130.0
Lakshadweep,119.0,56.0,0.0
Madhya Pradesh,255431.0,249193.0,3815.0
Maharashtra,2030274.0,1936305.0,51139.0
Manipur,29077.0,28568.0,371.0
Meghalaya,13768.0,13565.0,147.0
Mizoram,4376.0,4334.0,9.0
Nagaland,12101.0,11958.0,88.0
Odisha,335211.0,332377.0,1906.0
Puducherry,39123.0,38186.0,651.0
Punjab,173674.0,165924.0,5628.0
Rajasthan,317674.0,313108.0,2768.0
Sikkim,6096.0,5876.0,135.0
Tamil Nadu,839352.0,822468.0,12367.0
Telangana,294924.0,291312.0,1604.0
Tripura,33351.0,32945.0,391.0
Uttarakhand,96227.0,93533.0,1651.0
Uttar Pradesh,600642.0,586967.0,8668.0
West Bengal,570380.0,554887.0,10188.0
National Total,10777284.0,10462631.0,154596.0
