Region,Confirmed,Recovered/Migrated,Deceased
Andaman and Nicobar Islands,4677.0,4479.0,61.0
Andhra Pradesh,864674.0,845039.0,6962.0
Arunachal Pradesh,16174.0,15157.0,49.0
Assam,212021.0,207766.0,978.0
Bihar,231539.0,225077.0,1237.0
Chandigarh,16925.0,15532.0,266.0
Chhattisgarh,229203.0,201744.0,2783.0
Dadra and Nagar Haveli and Daman and Diu,3327.0,3290.0,2.0
Delhi,545787.0,498780.0,8720.0
Goa,47193.0,45229.0,683.0
Gujarat,201949.0,183756.0,3906.0
Haryana,224489.0,201250.0,2291.0
Himachal Pradesh,36566.0,28106.0,585.0
Jammu and Kashmir,107819.0,100892.0,1663.0
Jharkhand,108158.0,105040.0,958.0
Karnataka,878055.0,841432.0,11714.0
Kerala,578363.0,511008.0,2121.0
Ladakh,8119.0,7125.0,108.0
Madhya Pradesh,198284.0,181345.0,3197.0
Maharashtra,1795959.0,1663723.0,46748.0
Manipur,24133.0,20640.0,245.0
Meghalaya,11513.0,10488.0,110.0
Mizoram,3765.0,3319.0,5.0
Nagaland,10991.0,9463.0,61.0
Odisha,316001.0,308102.0,1687.0
Puducherry,36820.0,35671.0,609.0
Punjab,148435.0,136622.0,4684.0
Rajasthan,253767.0,225229.0,2218.0
Sikkim,4819.0,4481.0,102.0
Tamil Nadu,774710.0,751535.0,11655.0
Telangana,266904.0,254676.0,1444.0
Tripura,32578.0,31441.0,370.0
Uttarakhand,72642.0,66799.0,1185.0
Uttar Pradesh,533355.0,500835.0,7644.0
West Bengal,466991.0,434067.0,8172.0
National Total,9266705.0,8679138.0,135223.0
