Region,Confirmed,Recovered,Deceased
Andaman and Nicobar Islands,5035.0,4967.0,62.0
Andhra Pradesh,892522.0,883642.0,7186.0
Arunachal Pradesh,16841.0,16783.0,56.0
Assam,217872.0,215146.0,1099.0
Bihar,263158.0,261240.0,1554.0
Chandigarh,23592.0,21903.0,359.0
Chhattisgarh,319717.0,310503.0,3915.0
Dadra and Nagar Haveli and Daman and Diu,3445.0,3417.0,2.0
Delhi,645025.0,631375.0,10948.0
Goa,56173.0,54556.0,812.0
Gujarat,281173.0,271433.0,4430.0
Haryana,276635.0,269812.0,3083.0
Himachal Pradesh,60036.0,58090.0,1011.0
Jammu and Kashmir,127957.0,124972.0,1977.0
Jharkhand,120853.0,119160.0,1094.0
Karnataka,963614.0,940968.0,12407.0
Kerala,1096392.0,1066259.0,4435.0
Ladakh,9865.0,9691.0,130.0
Lakshadweep,639.0,459.0,1.0
Madhya Pradesh,271040.0,261531.0,3893.0
Maharashtra,2370507.0,2163391.0,53080.0
Manipur,29323.0,28922.0,373.0
Meghalaya,14002.0,13824.0,148.0
Mizoram,4445.0,4417.0,11.0
Nagaland,12225.0,12127.0,91.0
Odisha,338405.0,335857.0,1918.0
Puducherry,40120.0,39233.0,673.0
Punjab,203049.0,183557.0,6172.0
Rajasthan,323774.0,318132.0,2791.0
Sikkim,6194.0,6013.0,135.0
Tamil Nadu,862374.0,843999.0,12564.0
Telangana,302047.0,298120.0,1662.0
Tripura,33444.0,33041.0,391.0
Uttarakhand,98041.0,95665.0,1704.0
Uttar Pradesh,605915.0,595150.0,8751.0
West Bengal,579156.0,565670.0,10298.0
National Total,11474605.0,11063025.0,159216.0
